customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15720910,2.0,France,Female,3.0,9,0.0,1,1,1,0.0,0
15721181,3.0,Spain,Male,2.0,6,0.0,2,1,0,1.0,0
15776433,4.0,Spain,Male,3.0,2,0.0,2,1,1,5.0,0
15748936,4.0,Spain,Female,2.0,2,0.0,2,0,1,4.0,0
15717225,2.0,France,Female,0.0,10,3.0,2,1,0,0.0,0
15685226,4.0,Germany,Female,1.0,7,3.0,1,1,1,2.0,0
15785611,4.0,Germany,Male,1.0,3,4.0,1,1,1,2.0,0
15573456,3.0,Spain,Male,2.0,9,3.0,2,1,0,2.0,1
15684548,2.0,Spain,Male,1.0,8,0.0,2,0,0,0.0,1
15620505,2.0,Spain,Female,0.0,0,2.0,1,1,1,2.0,0
15807432,3.0,Germany,Female,1.0,2,3.0,2,0,1,4.0,0
15584766,2.0,France,Male,1.0,3,1.0,1,1,1,0.0,0
15612187,2.0,Germany,Male,1.0,8,3.0,1,1,0,2.0,0
15762218,4.0,France,Female,1.0,9,0.0,2,0,1,4.0,0
15646372,3.0,France,Female,3.0,1,3.0,1,1,0,5.0,1
15690452,3.0,France,Male,2.0,1,1.0,1,1,0,3.0,0
15747795,2.0,Germany,Female,1.0,4,3.0,1,1,1,4.0,0
15781589,4.0,Spain,Male,2.0,8,0.0,2,0,1,4.0,0
15732674,1.0,Spain,Male,1.0,6,1.0,2,0,1,1.0,0
15642291,3.0,France,Male,0.0,8,0.0,2,1,1,3.0,0
15692761,4.0,France,Male,1.0,9,0.0,1,1,0,1.0,0
15578045,2.0,Spain,Female,2.0,9,3.0,1,0,0,4.0,1
15745354,3.0,Spain,Female,1.0,4,0.0,2,1,0,3.0,0
15701376,3.0,Germany,Male,1.0,10,3.0,2,1,1,4.0,0
15691625,2.0,Germany,Female,2.0,3,3.0,1,1,0,3.0,0
15566594,4.0,Spain,Male,0.0,10,0.0,2,0,0,3.0,0
15760431,5.0,France,Male,1.0,1,0.0,2,1,1,2.0,0
15686302,4.0,Spain,Female,1.0,3,2.0,1,1,1,4.0,0
15801559,3.0,Germany,Female,2.0,9,4.0,3,1,1,5.0,1
15810432,4.0,Spain,Male,1.0,8,0.0,2,1,0,4.0,0
15809616,3.0,Spain,Male,1.0,8,0.0,2,0,0,5.0,0
15720559,1.0,Germany,Female,3.0,5,2.0,1,0,0,0.0,1
15695632,2.0,France,Female,1.0,9,2.0,1,1,1,2.0,0
15659843,3.0,France,Female,2.0,6,0.0,2,0,0,3.0,0
15615624,3.0,France,Female,1.0,6,0.0,2,0,0,4.0,0
15810418,4.0,Germany,Female,3.0,3,2.0,1,1,0,2.0,1
15716186,2.0,France,Female,1.0,2,0.0,2,1,0,2.0,0
15674551,2.0,Germany,Male,1.0,7,2.0,1,1,0,0.0,1
15622834,3.0,France,Female,1.0,4,0.0,1,1,0,3.0,0
15566111,2.0,France,Male,1.0,9,0.0,1,1,0,1.0,0
15784597,3.0,France,Male,1.0,9,3.0,1,1,0,2.0,0
15652883,1.0,Germany,Male,1.0,10,2.0,2,1,0,4.0,0
15806964,4.0,France,Male,2.0,0,2.0,1,1,1,1.0,0
15576313,1.0,Germany,Female,1.0,9,1.0,1,1,0,2.0,0
15806467,2.0,Germany,Male,1.0,1,2.0,1,0,0,3.0,1
15597602,3.0,Germany,Male,3.0,3,3.0,1,1,1,2.0,1
15743040,4.0,Germany,Male,2.0,2,3.0,2,0,1,5.0,0
15705521,2.0,Germany,Female,1.0,0,2.0,1,1,0,1.0,0
15595039,2.0,Germany,Female,1.0,8,2.0,1,1,0,3.0,1
15799384,3.0,France,Male,1.0,8,0.0,1,0,0,2.0,0
15581197,4.0,France,Female,2.0,3,2.0,1,0,1,2.0,0
15693737,3.0,Germany,Female,1.0,4,2.0,2,1,0,3.0,0
15624623,2.0,France,Male,1.0,10,2.0,2,0,0,3.0,0
15783501,4.0,France,Female,1.0,2,3.0,2,1,0,2.0,0
15690134,1.0,Germany,Female,2.0,3,2.0,1,1,1,4.0,0
15782735,3.0,France,Female,1.0,3,0.0,1,0,0,2.0,0
15611088,4.0,France,Female,1.0,9,0.0,2,1,0,2.0,0
15672145,2.0,France,Female,1.0,7,2.0,2,1,1,2.0,0
15732628,4.0,France,Male,2.0,2,2.0,1,1,1,3.0,0
15787470,2.0,Spain,Male,2.0,3,2.0,1,0,0,4.0,1
15803406,4.0,France,Female,1.0,1,2.0,1,0,1,5.0,0
15730460,4.0,France,Male,1.0,2,0.0,1,0,0,3.0,0
15644572,2.0,France,Male,1.0,4,3.0,1,1,1,3.0,0
15694860,3.0,France,Female,1.0,6,1.0,1,0,0,3.0,1
15658169,4.0,Spain,Female,2.0,6,3.0,2,1,0,3.0,0
15794396,1.0,Germany,Female,1.0,7,3.0,1,1,0,1.0,0
15785798,5.0,France,Male,1.0,9,0.0,2,0,1,3.0,0
15710825,2.0,Spain,Male,1.0,7,2.0,1,0,0,1.0,0
15668444,2.0,Spain,Female,2.0,3,3.0,1,1,0,2.0,0
15726631,4.0,France,Female,1.0,6,3.0,1,0,1,1.0,0
15733797,2.0,France,Male,1.0,5,0.0,2,1,0,4.0,0
15747960,4.0,France,Male,1.0,3,0.0,1,1,1,0.0,0
15634632,4.0,France,Male,1.0,3,0.0,2,1,0,2.0,0
15707362,2.0,Germany,Male,2.0,1,2.0,1,0,1,5.0,1
15662976,3.0,Spain,Male,1.0,8,0.0,1,1,1,5.0,0
15732778,1.0,Germany,Male,1.0,1,2.0,2,1,1,5.0,0
15718443,2.0,France,Male,1.0,3,0.0,2,1,0,1.0,0
15670039,2.0,Spain,Female,0.0,3,2.0,2,1,0,3.0,0
15773792,3.0,France,Female,1.0,4,3.0,1,1,1,1.0,1
15613786,5.0,Spain,Male,1.0,4,0.0,2,1,1,4.0,0
15726032,3.0,France,Male,1.0,9,2.0,1,1,0,2.0,0
15663252,5.0,Spain,Female,1.0,9,0.0,2,1,1,0.0,0
15593782,5.0,Germany,Female,1.0,5,3.0,3,1,0,2.0,1
15633283,2.0,France,Male,1.0,8,0.0,2,1,0,2.0,0
15749167,4.0,France,Male,1.0,3,0.0,2,1,1,5.0,0
15759298,3.0,Spain,Male,1.0,10,3.0,1,1,1,4.0,0
15683625,4.0,France,Male,1.0,1,3.0,1,1,0,1.0,1
15635367,4.0,France,Male,1.0,2,2.0,1,1,0,1.0,0
15681705,4.0,France,Male,1.0,8,0.0,2,1,0,2.0,0
15603156,2.0,France,Female,1.0,1,0.0,2,1,0,3.0,0
15591986,3.0,Germany,Male,2.0,6,3.0,1,0,0,1.0,1
15798888,3.0,Germany,Female,1.0,1,2.0,1,1,1,5.0,0
15809722,3.0,France,Female,1.0,8,2.0,2,1,0,4.0,0
15677538,2.0,France,Male,1.0,7,0.0,1,1,1,3.0,0
15797736,3.0,France,Male,1.0,4,2.0,1,1,1,1.0,0
15695585,4.0,Spain,Male,1.0,6,3.0,1,0,1,5.0,0
15744398,2.0,France,Female,0.0,5,0.0,2,1,0,4.0,0
15750658,4.0,France,Male,1.0,8,0.0,3,0,0,3.0,0
15578186,1.0,Germany,Male,1.0,9,2.0,2,1,0,4.0,0
15676519,3.0,Spain,Male,3.0,9,0.0,2,1,0,4.0,1
15637954,4.0,France,Female,1.0,0,3.0,1,1,1,1.0,0
15758639,3.0,France,Male,1.0,7,0.0,2,1,0,2.0,0
15613772,2.0,France,Male,1.0,3,3.0,1,1,1,0.0,1
15731744,3.0,France,Male,1.0,2,0.0,2,0,1,3.0,0
15807709,4.0,Germany,Female,2.0,9,4.0,1,1,1,3.0,0
15714689,2.0,Spain,Male,1.0,1,2.0,1,1,1,5.0,0
15699005,4.0,France,Female,2.0,2,3.0,1,1,1,0.0,0
15624170,3.0,France,Female,1.0,4,2.0,2,0,1,3.0,0
15725679,2.0,France,Female,2.0,6,0.0,1,0,0,5.0,1
15585865,3.0,France,Female,1.0,2,3.0,2,0,0,3.0,1
15804256,4.0,Germany,Male,1.0,8,2.0,2,1,1,2.0,0
15662403,3.0,France,Female,1.0,6,3.0,2,1,0,3.0,0
15733616,5.0,France,Male,1.0,5,2.0,1,1,1,4.0,0
15591995,4.0,Germany,Male,1.0,8,2.0,2,1,1,3.0,0
15677020,2.0,France,Female,3.0,8,0.0,1,0,1,3.0,1
15727688,2.0,Spain,Male,1.0,4,0.0,2,1,1,1.0,0
15715941,3.0,France,Male,2.0,5,0.0,2,1,1,2.0,0
15714485,4.0,France,Male,3.0,5,2.0,1,1,0,2.0,1
15730059,3.0,Spain,Male,2.0,9,2.0,2,1,1,3.0,0
15715527,2.0,Spain,Female,2.0,4,0.0,1,0,0,5.0,0
15576623,2.0,France,Male,1.0,5,0.0,2,1,0,1.0,0
15805565,3.0,Germany,Male,1.0,7,2.0,1,1,0,1.0,0
15677307,3.0,Germany,Female,1.0,6,3.0,1,1,0,5.0,0
15773890,4.0,France,Male,0.0,5,0.0,2,1,1,3.0,0
15598883,2.0,Spain,Female,1.0,2,0.0,2,1,1,4.0,0
15568506,2.0,Germany,Female,1.0,10,1.0,2,1,1,4.0,0
15761043,3.0,Germany,Female,1.0,6,2.0,2,1,0,2.0,0
15782236,4.0,Spain,Male,1.0,5,0.0,2,0,0,2.0,0
15593601,4.0,France,Male,1.0,6,3.0,1,1,1,0.0,0
15682048,3.0,France,Female,2.0,3,3.0,1,1,1,2.0,1
15746902,4.0,Spain,Male,1.0,9,0.0,2,1,0,2.0,0
15752081,1.0,France,Female,3.0,10,0.0,3,0,1,2.0,1
15781307,4.0,Germany,Male,1.0,7,2.0,2,1,0,3.0,0
15775912,3.0,France,Male,2.0,4,2.0,2,0,1,4.0,1
15745417,4.0,France,Male,3.0,6,2.0,1,0,1,3.0,0
15671256,5.0,France,Female,1.0,1,4.0,1,1,0,5.0,1
15653547,5.0,France,Male,3.0,7,3.0,1,1,1,3.0,0
15595766,2.0,Spain,Male,1.0,5,2.0,2,1,1,3.0,0
15742358,3.0,Germany,Male,1.0,8,2.0,1,1,1,3.0,0
15763274,3.0,France,Male,2.0,3,2.0,1,0,0,2.0,0
15786063,4.0,France,Female,1.0,2,0.0,2,1,1,3.0,0
15600258,4.0,France,Male,2.0,2,0.0,2,1,1,4.0,0
15573318,3.0,France,Male,1.0,8,0.0,2,1,0,4.0,0
15653849,2.0,Germany,Female,2.0,3,3.0,1,1,0,1.0,1
15694272,3.0,France,Male,1.0,1,1.0,1,1,1,2.0,0
15736112,2.0,Spain,Female,3.0,2,2.0,2,1,1,1.0,0
15749851,4.0,Spain,Female,1.0,4,3.0,1,0,1,1.0,0
15663478,4.0,France,Male,1.0,6,2.0,1,1,1,2.0,0
15592300,2.0,Spain,Male,1.0,10,1.0,1,1,0,2.0,0
15567832,2.0,France,Female,1.0,7,2.0,1,1,0,1.0,0
15776780,3.0,France,Male,3.0,1,0.0,1,1,0,2.0,1
15592846,3.0,Germany,Male,1.0,10,3.0,2,1,0,1.0,0
15739803,3.0,Spain,Male,1.0,9,0.0,2,1,0,3.0,0
15794142,2.0,Germany,Female,3.0,5,2.0,3,0,1,0.0,1
15762729,4.0,Germany,Female,1.0,1,2.0,1,1,0,2.0,1
15667896,5.0,France,Male,1.0,8,3.0,2,1,1,3.0,0
15626578,3.0,France,Male,1.0,9,0.0,2,1,1,4.0,0
15776223,2.0,France,Female,2.0,4,1.0,1,1,1,3.0,0
15705953,4.0,Spain,Male,2.0,0,3.0,1,1,0,3.0,1
15802593,2.0,France,Female,2.0,7,0.0,3,0,1,2.0,1
15615457,5.0,Spain,Female,2.0,2,2.0,2,1,0,3.0,0
15708916,2.0,France,Male,1.0,0,0.0,2,1,0,1.0,0
15720187,1.0,Germany,Female,1.0,7,3.0,2,1,0,1.0,0
15595440,2.0,France,Male,2.0,7,2.0,2,1,1,2.0,0
15600651,4.0,France,Male,0.0,1,0.0,3,1,1,1.0,0
15750141,4.0,Germany,Female,1.0,3,1.0,2,1,0,1.0,0
15657284,3.0,Germany,Male,2.0,6,2.0,1,1,1,0.0,1
15763063,3.0,Spain,Female,0.0,10,3.0,1,1,0,3.0,0
15709324,1.0,France,Male,1.0,7,0.0,2,1,0,1.0,0
15711309,2.0,Germany,Male,1.0,3,3.0,1,1,0,5.0,0
15775318,2.0,Spain,Female,2.0,3,3.0,3,0,1,5.0,1
15705515,2.0,Germany,Male,1.0,5,3.0,2,1,0,4.0,0
15634844,2.0,Germany,Male,2.0,3,2.0,1,1,0,5.0,1
15717046,4.0,Spain,Male,2.0,3,0.0,2,1,1,1.0,0
15571816,5.0,Spain,Female,4.0,5,0.0,1,1,1,0.0,0
15670080,2.0,Germany,Female,1.0,7,2.0,1,0,1,3.0,0
15800440,3.0,Spain,Male,3.0,1,3.0,1,0,1,2.0,0
15665678,3.0,Spain,Male,1.0,8,3.0,1,1,1,2.0,0
15665956,2.0,France,Female,2.0,1,0.0,1,1,0,2.0,1
15788126,3.0,Spain,Female,1.0,6,2.0,1,1,1,0.0,0
15811773,2.0,France,Male,1.0,4,0.0,2,1,1,4.0,0
15651674,1.0,Spain,Female,2.0,2,0.0,1,0,0,5.0,1
15689614,3.0,Spain,Female,3.0,1,3.0,1,1,1,1.0,0
15795564,4.0,Germany,Male,1.0,5,2.0,2,1,1,2.0,0
15706647,4.0,France,Male,1.0,7,0.0,3,1,1,4.0,0
15728505,3.0,France,Male,2.0,1,2.0,2,1,1,2.0,0
15730076,3.0,France,Male,2.0,1,0.0,1,1,0,2.0,1
15622003,4.0,France,Male,1.0,9,2.0,2,1,0,4.0,0
15607312,3.0,Spain,Female,2.0,10,0.0,2,1,1,4.0,1
15644753,5.0,Spain,Male,1.0,3,2.0,1,1,1,1.0,0
15653620,2.0,France,Female,1.0,8,0.0,2,1,1,0.0,0
15761986,1.0,Spain,Female,1.0,3,3.0,1,1,0,2.0,0
15633922,4.0,France,Male,1.0,4,2.0,2,0,1,4.0,0
15734674,2.0,France,Female,2.0,6,0.0,1,1,0,2.0,0
15658032,4.0,France,Male,1.0,2,0.0,2,1,1,2.0,0
15692671,4.0,Spain,Male,1.0,8,0.0,2,1,0,4.0,0
15737741,3.0,Spain,Female,1.0,2,2.0,2,0,1,3.0,1
15576352,2.0,Spain,Female,3.0,3,0.0,2,0,1,0.0,0
15753719,2.0,Germany,Female,1.0,9,1.0,1,1,0,2.0,0
15803689,3.0,Germany,Female,2.0,1,2.0,2,0,0,1.0,1
15718057,4.0,France,Female,2.0,2,2.0,1,0,0,4.0,1
15722010,3.0,Spain,Male,2.0,9,3.0,1,1,0,1.0,1
15680998,4.0,France,Male,2.0,5,0.0,1,1,1,3.0,0
15614782,2.0,France,Male,1.0,1,0.0,1,1,0,4.0,0
15591047,2.0,Spain,Female,2.0,6,3.0,2,0,0,4.0,1
15788291,4.0,Germany,Female,1.0,7,3.0,1,1,1,1.0,1
15604044,4.0,France,Male,1.0,8,3.0,1,1,0,0.0,0
15679587,3.0,France,Female,1.0,9,2.0,1,1,1,1.0,0
15775153,3.0,Spain,Male,1.0,4,2.0,1,0,0,4.0,0
15603925,4.0,Spain,Female,1.0,4,3.0,2,0,1,1.0,0
15680970,3.0,Germany,Female,2.0,2,2.0,1,1,0,4.0,0
15697183,3.0,Spain,Male,2.0,9,0.0,2,1,0,3.0,0
15567446,3.0,Germany,Male,1.0,9,2.0,1,1,1,1.0,0
15637476,3.0,Germany,Female,3.0,5,3.0,1,0,0,0.0,1
15714939,1.0,Germany,Female,1.0,4,3.0,1,0,1,1.0,0
15683503,3.0,France,Female,2.0,8,0.0,3,0,1,3.0,1
15645569,4.0,Spain,Female,1.0,7,2.0,2,1,1,4.0,0
15782569,3.0,France,Female,4.0,9,0.0,1,0,1,2.0,0
15592387,2.0,France,Male,1.0,5,0.0,1,1,0,1.0,1
15609286,4.0,France,Male,1.0,10,3.0,1,1,1,2.0,0
15814035,3.0,France,Male,1.0,9,0.0,1,1,1,2.0,0
15661249,3.0,France,Male,2.0,4,0.0,2,0,1,3.0,0
15629117,2.0,France,Male,1.0,10,0.0,2,1,0,0.0,0
15607170,3.0,France,Male,1.0,5,0.0,2,1,1,2.0,0
15586585,3.0,Germany,Female,2.0,2,2.0,1,1,0,2.0,0
15686611,1.0,France,Male,1.0,10,3.0,1,0,0,4.0,0
15603203,3.0,France,Female,1.0,6,0.0,2,1,0,0.0,0
15619857,3.0,France,Female,3.0,2,3.0,1,1,1,0.0,0
15805062,3.0,Spain,Male,1.0,1,2.0,1,1,1,2.0,0
15660271,3.0,Germany,Male,1.0,8,3.0,1,1,1,4.0,0
15745295,4.0,Spain,Female,1.0,0,0.0,1,1,0,3.0,1
15719352,4.0,Spain,Male,1.0,6,3.0,2,1,0,2.0,0
15766575,3.0,Germany,Female,3.0,8,3.0,1,1,0,5.0,1
15594594,2.0,Spain,Male,2.0,7,3.0,1,1,1,2.0,0
15646161,3.0,Spain,Female,1.0,8,0.0,2,1,1,5.0,0
15682585,2.0,France,Male,1.0,9,2.0,1,1,0,2.0,0
15603134,3.0,Spain,Female,1.0,10,3.0,1,0,1,4.0,0
15636444,2.0,Germany,Female,2.0,5,3.0,2,1,1,2.0,0
15773456,3.0,Germany,Male,1.0,3,3.0,2,0,1,2.0,0
15745307,1.0,Spain,Female,2.0,2,3.0,1,0,1,1.0,0
15604119,5.0,Spain,Male,1.0,7,2.0,1,0,0,3.0,0
15626900,1.0,France,Male,1.0,1,3.0,1,1,1,2.0,0
15605447,4.0,France,Male,2.0,2,2.0,1,1,0,0.0,0
15589030,3.0,France,Male,2.0,1,0.0,2,1,1,4.0,0
15692463,4.0,Spain,Female,1.0,3,3.0,1,1,0,1.0,0
15712403,2.0,France,Female,3.0,1,0.0,1,1,0,2.0,1
15811762,2.0,Germany,Female,2.0,6,2.0,1,1,0,1.0,1
15718673,5.0,Spain,Female,1.0,10,2.0,1,1,0,2.0,0
15724282,2.0,Germany,Male,2.0,3,3.0,2,1,1,0.0,0
15738181,5.0,France,Male,1.0,6,1.0,2,0,0,1.0,1
15633648,3.0,Spain,Female,2.0,5,0.0,2,1,0,1.0,0
15603323,3.0,Spain,Female,1.0,1,0.0,2,0,0,3.0,0
15583725,3.0,France,Male,2.0,1,3.0,1,0,1,4.0,0
15588350,4.0,France,Female,2.0,10,3.0,1,0,1,1.0,0
15798398,4.0,France,Female,1.0,4,3.0,1,0,0,5.0,0
15784844,4.0,Spain,Male,2.0,5,2.0,1,1,0,4.0,1
15580684,4.0,France,Female,1.0,5,2.0,1,1,0,1.0,0
15809663,2.0,France,Female,1.0,1,2.0,1,1,1,3.0,0
15640078,3.0,Germany,Female,1.0,5,3.0,1,1,0,4.0,1
15698786,5.0,France,Female,1.0,9,3.0,1,1,0,1.0,1
15569807,3.0,France,Female,1.0,8,1.0,1,1,0,1.0,1
15730830,4.0,France,Female,1.0,3,0.0,2,1,1,3.0,0
15805112,2.0,France,Male,1.0,7,2.0,1,1,0,0.0,0
15633064,1.0,France,Female,1.0,4,0.0,2,1,0,2.0,0
15703119,3.0,France,Male,1.0,6,0.0,2,1,1,4.0,0
15730447,3.0,France,Female,2.0,4,0.0,2,1,1,5.0,0
15813850,4.0,France,Male,2.0,7,0.0,1,1,1,0.0,0
15711889,3.0,France,Male,2.0,3,3.0,1,1,0,3.0,0
15664610,1.0,Germany,Male,2.0,4,3.0,1,1,1,0.0,1
15751710,4.0,Spain,Male,1.0,8,3.0,2,1,1,0.0,0
15692926,1.0,Germany,Male,0.0,8,2.0,1,1,1,3.0,0
15813741,2.0,Spain,Male,0.0,6,4.0,1,0,1,1.0,0
15698474,3.0,Germany,Female,2.0,1,3.0,2,1,1,5.0,0
15568595,2.0,France,Male,3.0,9,2.0,1,1,1,3.0,0
15603065,4.0,France,Female,1.0,6,0.0,2,1,0,0.0,0
15592937,3.0,Germany,Female,2.0,3,2.0,1,1,1,1.0,0
15699637,3.0,Spain,Male,3.0,8,2.0,1,1,1,3.0,0
15667215,3.0,France,Male,1.0,2,0.0,2,1,1,1.0,0
15788659,3.0,France,Male,2.0,4,0.0,2,1,1,3.0,0
15763218,3.0,France,Female,2.0,1,0.0,2,0,1,3.0,0
15645772,3.0,France,Male,1.0,9,0.0,2,1,1,2.0,0
15725511,2.0,France,Female,1.0,3,3.0,1,0,1,4.0,0
15575024,2.0,France,Male,1.0,3,0.0,2,1,1,4.0,0
15640825,3.0,Spain,Male,2.0,3,2.0,1,1,1,1.0,0
15662397,3.0,France,Female,2.0,5,4.0,1,1,1,0.0,0
15576368,3.0,Germany,Female,2.0,3,2.0,2,0,0,1.0,0
15674991,3.0,France,Male,2.0,9,0.0,2,0,1,1.0,0
15721024,3.0,France,Male,1.0,0,0.0,1,0,0,1.0,0
15745621,3.0,Spain,Female,1.0,6,2.0,2,1,1,0.0,0
15642394,2.0,Spain,Male,1.0,5,0.0,2,1,1,5.0,0
15754605,2.0,France,Female,1.0,5,0.0,2,1,1,0.0,0
15607040,2.0,Spain,Female,1.0,4,2.0,2,1,0,2.0,0
15715142,4.0,Germany,Male,2.0,7,2.0,1,0,1,4.0,1
15810978,4.0,Spain,Female,4.0,1,0.0,2,1,1,1.0,0
15668886,3.0,Spain,Female,1.0,3,0.0,2,1,0,1.0,0
15780804,1.0,France,Male,2.0,5,2.0,1,0,1,2.0,0
15613880,2.0,Spain,Male,3.0,5,3.0,1,0,1,3.0,0
15775238,3.0,Germany,Female,2.0,4,3.0,1,0,1,4.0,0
15786905,4.0,Germany,Female,1.0,8,3.0,2,0,0,2.0,0
15747867,2.0,France,Male,0.0,9,3.0,1,0,0,2.0,0
15600337,3.0,Spain,Male,2.0,2,4.0,1,0,0,1.0,1
15801277,4.0,France,Female,1.0,2,2.0,2,1,1,5.0,0
15579334,4.0,Germany,Female,2.0,5,3.0,1,1,0,3.0,1
15802741,3.0,France,Female,2.0,7,3.0,1,1,0,1.0,1
15720649,3.0,France,Female,1.0,5,1.0,1,1,0,1.0,0
15589493,4.0,Germany,Male,1.0,1,2.0,2,1,0,2.0,0
15688251,4.0,France,Male,2.0,1,2.0,2,1,0,2.0,0
15665238,4.0,Germany,Male,1.0,8,3.0,1,0,0,0.0,0
15740900,2.0,France,Male,1.0,6,0.0,2,1,1,4.0,0
15681068,4.0,France,Female,2.0,2,2.0,1,1,1,3.0,0
15748625,3.0,France,Male,3.0,6,0.0,2,1,1,0.0,0
15727299,1.0,Spain,Male,3.0,1,1.0,1,1,1,2.0,1
15620204,2.0,Germany,Female,3.0,1,2.0,2,1,1,3.0,1
15669516,4.0,Spain,Male,1.0,2,0.0,2,1,1,0.0,0
15736534,4.0,Germany,Male,1.0,0,4.0,1,1,1,3.0,0
15803457,4.0,France,Female,1.0,5,0.0,2,1,0,2.0,0
15659098,3.0,France,Male,1.0,7,2.0,1,0,0,0.0,0
15603436,2.0,Spain,Female,2.0,2,3.0,2,0,1,3.0,0
15566292,2.0,Spain,Male,1.0,1,0.0,2,0,1,2.0,0
15808621,3.0,Germany,Male,1.0,2,2.0,2,1,1,4.0,0
15580148,4.0,Germany,Male,1.0,5,3.0,3,1,0,1.0,1
15776231,3.0,Germany,Male,1.0,4,2.0,1,1,1,1.0,0
15773809,3.0,France,Male,2.0,4,0.0,2,1,0,0.0,0
15649423,2.0,France,Female,1.0,8,0.0,2,0,1,0.0,0
15734886,3.0,France,Female,1.0,3,2.0,2,1,0,4.0,0
15722548,2.0,France,Male,2.0,0,3.0,1,0,0,3.0,0
15650288,3.0,Germany,Male,1.0,6,2.0,1,1,0,3.0,0
15629448,3.0,Spain,Male,1.0,1,2.0,1,1,0,2.0,0
15716164,2.0,France,Female,2.0,3,3.0,1,1,0,4.0,0
15807609,3.0,Spain,Female,0.0,3,2.0,3,1,0,0.0,1
15578977,4.0,France,Male,1.0,9,0.0,2,1,0,4.0,0
15677369,2.0,Germany,Female,1.0,4,1.0,1,0,0,5.0,0
15804072,4.0,Spain,Female,2.0,5,0.0,2,0,0,1.0,0
15696859,1.0,France,Male,2.0,10,0.0,2,0,0,4.0,0
15653780,3.0,France,Female,2.0,5,0.0,1,1,1,1.0,0
15721658,3.0,Spain,Female,3.0,2,4.0,2,1,1,4.0,1
15578761,1.0,Spain,Female,2.0,6,3.0,2,1,1,4.0,1
15736879,3.0,France,Male,0.0,1,0.0,2,0,0,2.0,0
15571973,4.0,France,Female,1.0,2,3.0,1,1,0,4.0,0
15626742,3.0,France,Male,1.0,3,2.0,1,1,1,3.0,0
15672692,4.0,France,Female,2.0,10,3.0,2,1,1,2.0,0
15673570,2.0,France,Male,1.0,9,0.0,2,0,1,2.0,0
15767432,4.0,France,Female,0.0,7,0.0,3,1,1,0.0,0
15654238,3.0,France,Female,1.0,5,3.0,1,1,0,2.0,0
15612525,1.0,France,Female,3.0,1,0.0,1,0,0,3.0,1
15812750,2.0,France,Male,0.0,6,3.0,1,1,1,1.0,0
15790757,4.0,France,Female,0.0,10,0.0,2,0,0,5.0,0
15723873,3.0,Spain,Male,1.0,3,2.0,1,0,0,2.0,0
15744607,4.0,Germany,Male,2.0,9,2.0,2,1,0,2.0,1
15612966,2.0,Germany,Female,3.0,7,3.0,1,0,1,4.0,1
15784209,1.0,France,Male,2.0,6,0.0,1,1,1,2.0,0
15794278,5.0,Spain,Male,3.0,6,3.0,1,1,1,2.0,0
15766741,2.0,France,Male,1.0,2,2.0,1,0,1,4.0,0
15661036,4.0,France,Male,2.0,6,0.0,2,1,0,4.0,0
15705639,3.0,France,Female,1.0,8,2.0,2,1,0,1.0,0
15637414,3.0,France,Female,0.0,7,3.0,1,0,1,1.0,0
15716835,2.0,France,Male,0.0,8,3.0,1,1,1,3.0,0
15696231,3.0,France,Male,1.0,7,2.0,1,1,1,4.0,0
15641675,3.0,France,Female,2.0,2,2.0,3,0,0,4.0,1
15670755,3.0,France,Male,3.0,8,0.0,2,1,1,3.0,0
15640059,3.0,France,Male,1.0,5,0.0,2,1,1,2.0,0
15787619,5.0,France,Male,0.0,2,3.0,1,0,0,4.0,0
15587535,1.0,Spain,Female,2.0,5,4.0,1,1,0,1.0,0
15813034,4.0,Spain,Male,1.0,2,1.0,1,1,1,1.0,0
15698839,1.0,Germany,Male,2.0,4,3.0,2,1,1,3.0,0
15790314,3.0,France,Male,2.0,0,0.0,2,0,1,3.0,0
15634245,4.0,Germany,Female,2.0,9,2.0,1,1,0,2.0,0
15677305,1.0,France,Female,1.0,7,2.0,1,1,1,0.0,0
15661526,5.0,Germany,Male,1.0,2,2.0,2,1,0,0.0,0
15685997,5.0,Spain,Female,1.0,5,3.0,2,1,0,0.0,0
15660101,5.0,France,Male,1.0,9,3.0,2,1,0,4.0,0
15637979,3.0,Germany,Female,1.0,2,3.0,2,1,0,2.0,0
15815364,4.0,Spain,Female,1.0,2,0.0,2,1,1,3.0,0
15647099,3.0,France,Female,1.0,9,3.0,1,1,0,2.0,0
15625944,3.0,France,Male,3.0,5,2.0,1,1,1,2.0,0
15583212,2.0,France,Female,2.0,5,3.0,1,1,0,5.0,0
15582741,3.0,France,Female,1.0,5,2.0,1,1,0,2.0,1
15637876,3.0,Germany,Female,1.0,6,2.0,1,0,0,1.0,1
15622750,4.0,Germany,Female,0.0,1,2.0,1,1,0,1.0,0
15672056,4.0,Germany,Male,2.0,2,3.0,3,1,1,4.0,1
15812351,4.0,Spain,Female,1.0,2,3.0,1,1,0,4.0,0
15810864,4.0,France,Female,4.0,2,0.0,2,0,1,5.0,0
15677921,4.0,Germany,Male,3.0,9,2.0,2,0,0,4.0,1
15724296,3.0,Spain,Male,2.0,2,2.0,2,0,0,3.0,0
15685329,2.0,France,Female,3.0,1,2.0,1,0,1,1.0,1
15584091,4.0,Germany,Female,1.0,2,3.0,2,0,0,1.0,1
15640442,4.0,France,Male,1.0,4,3.0,1,0,0,1.0,0
